"date","pos","id","artists","name","popularity"
"2024-01-18 11:07:58",23,"2Zo1PcszsT9WQ0ANntJbID","Sabrina Carpenter","Feather",92
"2024-01-18 11:07:58",24,"2FoahzOSxJnalPA8aBUme3","21 Savage","all of me",84
"2024-01-18 11:07:58",25,"17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control",89
"2024-01-18 11:07:58",26,"6wsqVwoiVH2kde4k4KKAFU","Travis Scott","I KNOW ?",92
"2024-01-18 11:07:58",27,"56y1jOTK0XSvJzVv9vHQBK","Doja Cat","Paint The Town Red",89
"2024-01-18 11:07:58",28,"7CyPwkp0oE8Ro9Dd5CUDjW","The Weeknd,JENNIE,Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",97
"2024-01-18 11:07:58",29,"7K3BhSpAxZBznislvUMVtn","Morgan Wallen","Last Night",86
"2024-01-18 11:07:58",30,"4rXLjWdF2ZZpXCVTfWcshS","Gunna","fukumean",93
"2024-01-18 11:07:58",31,"7aqfrAY2p9BUSiupwk3svU","Drake,J. Cole","First Person Shooter (feat. J. Cole)",90
"2024-01-18 11:07:58",32,"4iZ4pt7kvcaH6Yo8UoZ4s2","SZA","Snooze",93
"2024-01-18 11:07:58",33,"1kuGVB7EU95pJObxwvfwKS","Olivia Rodrigo","vampire",95
"2024-01-18 11:07:58",34,"3xKsf9qdS1CyvXSMEid6g8","Frank Ocean","Pink + White",91
"2024-01-18 11:07:58",35,"4tKGFmENO69tZR9ahgZu48","Sophie Ellis-Bextor","Murder On The Dancefloor",87
"2024-01-18 11:07:58",36,"68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz",91
"2024-01-18 11:07:58",37,"7KA4W4McWYRpgf0fWsJZWB","Tyler, The Creator,Kali Uchis","See You Again (feat. Kali Uchis)",92
"2024-01-18 11:07:58",38,"6wf7Yu7cxBSPrRlWeSeK0Q","Billie Eilish","What Was I Made For? [From The Motion Picture ""Barbie""]",94
"2024-01-18 11:07:58",39,"6dBUzqjtbnIa1TwYbyw5CM","TV Girl","Lovers Rock",91
"2024-01-18 11:07:58",40,"4HMop4Re0iucehmF7mgV27","4batz","act ii: date @ 8",84
"2024-01-18 11:07:58",41,"1Iq8oo9XkmmvCQiGOfORiz","Taylor Swift","Is It Over Now? (Taylor's Version) (From The Vault)",93
"2024-01-18 11:07:58",42,"0PAcdVzhPO4gq1Iym9ESnK","Morgan Wallen","Thinkin’ Bout Me",87
"2024-01-18 11:07:58",43,"4E63weMCaNZuGPEFMnuEi8","Tate McRae","exes",86
"2024-01-18 11:07:58",44,"3IznIgmXtrUaoPWpQTy5jB","TV Girl","Not Allowed",90
"2024-01-18 11:07:58",45,"1Qrg8KqiBpW07V7PNxwwwL","SZA","Kill Bill",92
"2024-01-18 11:07:58",46,"42VsgItocQwOQC3XWZ8JNA","Travis Scott,Playboi Carti","FE!N (feat. Playboi Carti)",91
"2024-01-18 11:07:58",47,"6uIIdjYTxxpWOyWuVXrKQO","Calle 24,Chino Pacas,Fuerza Regida","Que Onda",95
"2024-01-18 11:07:58",48,"05WVKTdZhlIMX4qqMLuo0f","Peso Pluma,Anitta","BELLAKEO",95
"2024-01-18 11:07:58",49,"6CvTEtGagmzQvkUzzyKR9k","Fuerza Regida,Marshmello","HARLEY QUINN",95
"2024-01-18 11:07:58",50,"3hxIUxnT27p5WcmjGUXNwx","Hotel Ugly","Shut up My Moms Calling",90
"2024-01-19 11:07:30",1,"4xhsWYTOGcal8zt0J161CU","Jack Harlow","Lovin On Me",99
"2024-01-19 11:07:30",2,"52eIcoLUM25zbQupAZYoFh","21 Savage","redrum",88
"2024-01-19 11:07:30",3,"0mflMxspEfB0VbI1kyLiAv","Noah Kahan","Stick Season",96
"2024-01-19 11:07:30",4,"7gaA3wERFkFkgivjwbSvkG","Ariana Grande","yes, and?",94
"2024-01-19 11:07:30",5,"4KULAymBBJcPRpk1yO4dOG","Zach Bryan,Kacey Musgraves","I Remember Everything (feat. Kacey Musgraves)",93
"2024-01-19 11:07:30",6,"6XaJfhwof7qIgbbXO5tIQI","Kali Uchis,Peso Pluma","Igual Que Un Ángel (with Peso Pluma)",87
"2024-01-19 11:07:30",7,"3vkCueOmm7xQDoJ17W1Pm3","Mitski","My Love Mine All Mine",99
"2024-01-19 11:07:30",8,"0R6NfOiLzLj4O5VbYSJAjf","Xavi","La Diabla",98
"2024-01-19 11:07:30",9,"2yUzr8Sr6ldG8vmHhZwTnz","21 Savage,Travis Scott,Metro Boomin","née-nah",86
"2024-01-19 11:07:30",10,"3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy",100
"2024-01-19 11:07:30",11,"1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer",99
"2024-01-19 11:07:30",12,"6uTPdRrEDeH8Fyg5L5qmeU","Flo Milli","Never Lose Me",86
"2024-01-19 11:07:30",13,"6x9pCndnXEoea0CMcfjs9W","21 Savage,Doja Cat","n.h.i.e.",85
"2024-01-19 11:07:30",14,"3WMj8moIAXJhHsyLaqIIHI","Zach Bryan","Something in the Orange",91
"2024-01-19 11:07:30",15,"1a73gcEg6h6Re6hHXoVltJ","Nicki Minaj","FTCU",90
"2024-01-19 11:07:30",16,"1udwFobQ1JoOdWPQrp2b6u","JID,21 Savage,Baby Tate","Surround Sound (feat. 21 Savage & Baby Tate)",94
"2024-01-19 11:07:30",17,"5XVdHRf4CAJ2Jm0uMIy5qY","Xavi","La Víctima",96
"2024-01-19 11:07:30",18,"1yeB8MUNeLo9Ek1UEpsyz6","Drake,Sexyy Red,SZA","Rich Baby Daddy (feat. Sexyy Red & SZA)",91
"2024-01-19 11:07:30",19,"6rjuKpPydT2SxN15TZpV7r","Lil Tecca","500lbs",86
"2024-01-19 11:07:30",20,"5PyDJG7SQRgWXefgexqIge","Doja Cat","Agora Hills",86
"2024-01-19 11:07:30",21,"2FoahzOSxJnalPA8aBUme3","21 Savage","all of me",85
"2024-01-19 11:07:30",22,"2Zo1PcszsT9WQ0ANntJbID","Sabrina Carpenter","Feather",92
"2024-01-19 11:07:30",23,"6WzRpISELf3YglGAh7TXcG","The Weeknd,Playboi Carti,Madonna","Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series",95
"2024-01-19 11:07:30",24,"17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control",89
"2024-01-19 11:07:30",25,"7K3BhSpAxZBznislvUMVtn","Morgan Wallen","Last Night",86
"2024-01-19 11:07:30",26,"2YSzYUF3jWqb9YP9VXmpjE","Drake,Yeat","IDGAF (feat. Yeat)",92
"2024-01-19 11:07:30",27,"6wsqVwoiVH2kde4k4KKAFU","Travis Scott","I KNOW ?",92
"2024-01-19 11:07:30",28,"7CyPwkp0oE8Ro9Dd5CUDjW","The Weeknd,JENNIE,Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",97
"2024-01-19 11:07:30",29,"56y1jOTK0XSvJzVv9vHQBK","Doja Cat","Paint The Town Red",88
"2024-01-19 11:07:30",30,"7aqfrAY2p9BUSiupwk3svU","Drake,J. Cole","First Person Shooter (feat. J. Cole)",90
"2024-01-19 11:07:30",31,"4iZ4pt7kvcaH6Yo8UoZ4s2","SZA","Snooze",93
"2024-01-19 11:07:30",32,"1kuGVB7EU95pJObxwvfwKS","Olivia Rodrigo","vampire",95
"2024-01-19 11:07:30",33,"68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz",91
"2024-01-19 11:07:30",34,"4tKGFmENO69tZR9ahgZu48","Sophie Ellis-Bextor","Murder On The Dancefloor",88
"2024-01-19 11:07:30",35,"4rXLjWdF2ZZpXCVTfWcshS","Gunna","fukumean",93
"2024-01-19 11:07:30",36,"6wf7Yu7cxBSPrRlWeSeK0Q","Billie Eilish","What Was I Made For? [From The Motion Picture ""Barbie""]",94
"2024-01-19 11:07:30",37,"7KA4W4McWYRpgf0fWsJZWB","Tyler, The Creator,Kali Uchis","See You Again (feat. Kali Uchis)",92
"2024-01-19 11:07:30",38,"3V61OemfXgsHhb50Hrt1lT","4batz","act ii: date @ 8",38
"2024-01-19 11:07:30",39,"3xKsf9qdS1CyvXSMEid6g8","Frank Ocean","Pink + White",91
"2024-01-19 11:07:30",40,"6dBUzqjtbnIa1TwYbyw5CM","TV Girl","Lovers Rock",91
"2024-01-19 11:07:30",41,"0PAcdVzhPO4gq1Iym9ESnK","Morgan Wallen","Thinkin’ Bout Me",87
"2024-01-19 11:07:30",42,"6uIIdjYTxxpWOyWuVXrKQO","Calle 24,Chino Pacas,Fuerza Regida","Que Onda",95
"2024-01-19 11:07:30",43,"1Iq8oo9XkmmvCQiGOfORiz","Taylor Swift","Is It Over Now? (Taylor's Version) (From The Vault)",93
"2024-01-19 11:07:30",44,"4EWCNWgDS8707fNSZ1oaA5","Kanye West","Heartless",91
"2024-01-19 11:07:30",45,"4E63weMCaNZuGPEFMnuEi8","Tate McRae","exes",86
"2024-01-19 11:07:30",46,"2K7sv1mno9PvbXVBpqvSKn","21 Savage","sneaky",83
"2024-01-19 11:07:30",47,"3IznIgmXtrUaoPWpQTy5jB","TV Girl","Not Allowed",90
"2024-01-19 11:07:30",48,"3cBsEDNhFI9E82vPj3kvi3","Morgan Wallen","Wasted On You",86
"2024-01-19 11:07:30",49,"4KW1lqgSr8TKrvBII0Brf8","Kanye West","Father Stretch My Hands Pt. 1",90
"2024-01-19 11:07:30",50,"3hxIUxnT27p5WcmjGUXNwx","Hotel Ugly","Shut up My Moms Calling",90
"2024-01-20 11:06:30",1,"4xhsWYTOGcal8zt0J161CU","Jack Harlow","Lovin On Me",99
"2024-01-20 11:06:30",2,"52eIcoLUM25zbQupAZYoFh","21 Savage","redrum",89
"2024-01-20 11:06:30",3,"0mflMxspEfB0VbI1kyLiAv","Noah Kahan","Stick Season",96
"2024-01-20 11:06:30",4,"6tNQ70jh4OwmPGpYy6R2o9","Benson Boone","Beautiful Things",55
"2024-01-20 11:06:30",5,"7gaA3wERFkFkgivjwbSvkG","Ariana Grande","yes, and?",94
"2024-01-20 11:06:30",6,"4KULAymBBJcPRpk1yO4dOG","Zach Bryan,Kacey Musgraves","I Remember Everything (feat. Kacey Musgraves)",93
"2024-01-20 11:06:30",7,"0R6NfOiLzLj4O5VbYSJAjf","Xavi","La Diabla",98
"2024-01-20 11:06:30",8,"3vkCueOmm7xQDoJ17W1Pm3","Mitski","My Love Mine All Mine",99
"2024-01-20 11:06:30",9,"6XaJfhwof7qIgbbXO5tIQI","Kali Uchis,Peso Pluma","Igual Que Un Ángel (with Peso Pluma)",89
"2024-01-20 11:06:30",10,"3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy",100
"2024-01-20 11:06:30",11,"2yUzr8Sr6ldG8vmHhZwTnz","21 Savage,Travis Scott,Metro Boomin","née-nah",87
"2024-01-20 11:06:30",12,"6uTPdRrEDeH8Fyg5L5qmeU","Flo Milli","Never Lose Me",87
"2024-01-20 11:06:30",13,"1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer",99
"2024-01-20 11:06:30",14,"1udwFobQ1JoOdWPQrp2b6u","JID,21 Savage,Baby Tate","Surround Sound (feat. 21 Savage & Baby Tate)",94
"2024-01-20 11:06:30",15,"5XVdHRf4CAJ2Jm0uMIy5qY","Xavi","La Víctima",96
"2024-01-20 11:06:30",16,"3WMj8moIAXJhHsyLaqIIHI","Zach Bryan","Something in the Orange",91
"2024-01-20 11:06:30",17,"1a73gcEg6h6Re6hHXoVltJ","Nicki Minaj","FTCU",90
"2024-01-20 11:06:30",18,"1yeB8MUNeLo9Ek1UEpsyz6","Drake,Sexyy Red,SZA","Rich Baby Daddy (feat. Sexyy Red & SZA)",92
"2024-01-20 11:06:30",19,"6rjuKpPydT2SxN15TZpV7r","Lil Tecca","500lbs",86
"2024-01-20 11:06:30",20,"6x9pCndnXEoea0CMcfjs9W","21 Savage,Doja Cat","n.h.i.e.",86
"2024-01-20 11:06:30",21,"2Zo1PcszsT9WQ0ANntJbID","Sabrina Carpenter","Feather",92
"2024-01-20 11:06:30",22,"5PyDJG7SQRgWXefgexqIge","Doja Cat","Agora Hills",86
"2024-01-20 11:06:30",23,"17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control",89
"2024-01-20 11:06:30",24,"6WzRpISELf3YglGAh7TXcG","The Weeknd,Playboi Carti,Madonna","Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series",95
"2024-01-20 11:06:30",25,"7K3BhSpAxZBznislvUMVtn","Morgan Wallen","Last Night",86
"2024-01-20 11:06:30",26,"2YSzYUF3jWqb9YP9VXmpjE","Drake,Yeat","IDGAF (feat. Yeat)",92
"2024-01-20 11:06:30",27,"56y1jOTK0XSvJzVv9vHQBK","Doja Cat","Paint The Town Red",88
"2024-01-20 11:06:30",28,"6wsqVwoiVH2kde4k4KKAFU","Travis Scott","I KNOW ?",92
"2024-01-20 11:06:30",29,"7CyPwkp0oE8Ro9Dd5CUDjW","The Weeknd,JENNIE,Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",97
"2024-01-20 11:06:30",30,"4tKGFmENO69tZR9ahgZu48","Sophie Ellis-Bextor","Murder On The Dancefloor",88
"2024-01-20 11:06:30",31,"2FoahzOSxJnalPA8aBUme3","21 Savage","all of me",86
"2024-01-20 11:06:30",32,"4iZ4pt7kvcaH6Yo8UoZ4s2","SZA","Snooze",93
"2024-01-20 11:06:30",33,"1kuGVB7EU95pJObxwvfwKS","Olivia Rodrigo","vampire",95
"2024-01-20 11:06:30",34,"7aqfrAY2p9BUSiupwk3svU","Drake,J. Cole","First Person Shooter (feat. J. Cole)",90
"2024-01-20 11:06:30",35,"4rXLjWdF2ZZpXCVTfWcshS","Gunna","fukumean",93
"2024-01-20 11:06:30",36,"68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz",91
"2024-01-20 11:06:30",37,"7aZDcmt34eouhqw29aMR91","David Kushner","Skin and Bones",47
"2024-01-20 11:06:30",38,"3V61OemfXgsHhb50Hrt1lT","4batz","act ii: date @ 8",45
"2024-01-20 11:06:30",39,"6wf7Yu7cxBSPrRlWeSeK0Q","Billie Eilish","What Was I Made For? [From The Motion Picture ""Barbie""]",94
"2024-01-20 11:06:30",40,"7KA4W4McWYRpgf0fWsJZWB","Tyler, The Creator,Kali Uchis","See You Again (feat. Kali Uchis)",92
"2024-01-20 11:06:30",41,"0PAcdVzhPO4gq1Iym9ESnK","Morgan Wallen","Thinkin’ Bout Me",87
"2024-01-20 11:06:30",42,"3xKsf9qdS1CyvXSMEid6g8","Frank Ocean","Pink + White",91
"2024-01-20 11:06:30",43,"6uIIdjYTxxpWOyWuVXrKQO","Calle 24,Chino Pacas,Fuerza Regida","Que Onda",95
"2024-01-20 11:06:30",44,"1Iq8oo9XkmmvCQiGOfORiz","Taylor Swift","Is It Over Now? (Taylor's Version) (From The Vault)",93
"2024-01-20 11:06:30",45,"6dBUzqjtbnIa1TwYbyw5CM","TV Girl","Lovers Rock",91
"2024-01-20 11:06:30",46,"4E63weMCaNZuGPEFMnuEi8","Tate McRae","exes",86
"2024-01-20 11:06:30",47,"05WVKTdZhlIMX4qqMLuo0f","Peso Pluma,Anitta","BELLAKEO",95
"2024-01-20 11:06:30",48,"3cBsEDNhFI9E82vPj3kvi3","Morgan Wallen","Wasted On You",86
"2024-01-20 11:06:30",49,"6CvTEtGagmzQvkUzzyKR9k","Fuerza Regida,Marshmello","HARLEY QUINN",95
"2024-01-20 11:06:30",50,"42VsgItocQwOQC3XWZ8JNA","Travis Scott,Playboi Carti","FE!N (feat. Playboi Carti)",91
"2024-01-21 11:06:55",1,"4xhsWYTOGcal8zt0J161CU","Jack Harlow","Lovin On Me",99
"2024-01-21 11:06:55",2,"52eIcoLUM25zbQupAZYoFh","21 Savage","redrum",90
"2024-01-21 11:06:55",3,"0mflMxspEfB0VbI1kyLiAv","Noah Kahan","Stick Season",96
"2024-01-21 11:06:55",4,"4KULAymBBJcPRpk1yO4dOG","Zach Bryan,Kacey Musgraves","I Remember Everything (feat. Kacey Musgraves)",93
"2024-01-21 11:06:55",5,"7gaA3wERFkFkgivjwbSvkG","Ariana Grande","yes, and?",95
"2024-01-21 11:06:55",6,"0R6NfOiLzLj4O5VbYSJAjf","Xavi","La Diabla",98
"2024-01-21 11:06:55",7,"3vkCueOmm7xQDoJ17W1Pm3","Mitski","My Love Mine All Mine",99
"2024-01-21 11:06:55",8,"6XaJfhwof7qIgbbXO5tIQI","Kali Uchis,Peso Pluma","Igual Que Un Ángel (with Peso Pluma)",89
"2024-01-21 11:06:55",9,"6tNQ70jh4OwmPGpYy6R2o9","Benson Boone","Beautiful Things",78
"2024-01-21 11:06:55",10,"3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy",100
"2024-01-21 11:06:55",11,"1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer",99
"2024-01-21 11:06:55",12,"6uTPdRrEDeH8Fyg5L5qmeU","Flo Milli","Never Lose Me",87
"2024-01-21 11:06:55",13,"1udwFobQ1JoOdWPQrp2b6u","JID,21 Savage,Baby Tate","Surround Sound (feat. 21 Savage & Baby Tate)",94
"2024-01-21 11:06:55",14,"5XVdHRf4CAJ2Jm0uMIy5qY","Xavi","La Víctima",96
"2024-01-21 11:06:55",15,"2yUzr8Sr6ldG8vmHhZwTnz","21 Savage,Travis Scott,Metro Boomin","née-nah",88
"2024-01-21 11:06:55",16,"1a73gcEg6h6Re6hHXoVltJ","Nicki Minaj","FTCU",90
"2024-01-21 11:06:55",17,"1yeB8MUNeLo9Ek1UEpsyz6","Drake,Sexyy Red,SZA","Rich Baby Daddy (feat. Sexyy Red & SZA)",92
"2024-01-21 11:06:55",18,"3WMj8moIAXJhHsyLaqIIHI","Zach Bryan","Something in the Orange",91
"2024-01-21 11:06:55",19,"6rjuKpPydT2SxN15TZpV7r","Lil Tecca","500lbs",86
"2024-01-21 11:06:55",20,"5PyDJG7SQRgWXefgexqIge","Doja Cat","Agora Hills",86
"2024-01-21 11:06:55",21,"7K3BhSpAxZBznislvUMVtn","Morgan Wallen","Last Night",86
"2024-01-21 11:06:55",22,"17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control",90
"2024-01-21 11:06:55",23,"6WzRpISELf3YglGAh7TXcG","The Weeknd,Playboi Carti,Madonna","Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series",95
"2024-01-21 11:06:55",24,"2Zo1PcszsT9WQ0ANntJbID","Sabrina Carpenter","Feather",92
"2024-01-21 11:06:55",25,"56y1jOTK0XSvJzVv9vHQBK","Doja Cat","Paint The Town Red",88
"2024-01-21 11:06:55",26,"4tKGFmENO69tZR9ahgZu48","Sophie Ellis-Bextor","Murder On The Dancefloor",89
"2024-01-21 11:06:55",27,"2YSzYUF3jWqb9YP9VXmpjE","Drake,Yeat","IDGAF (feat. Yeat)",92
"2024-01-21 11:06:55",28,"4rXLjWdF2ZZpXCVTfWcshS","Gunna","fukumean",93
"2024-01-21 11:06:55",29,"6wsqVwoiVH2kde4k4KKAFU","Travis Scott","I KNOW ?",92
"2024-01-21 11:06:55",30,"6x9pCndnXEoea0CMcfjs9W","21 Savage,Doja Cat","n.h.i.e.",87
"2024-01-21 11:06:55",31,"7CyPwkp0oE8Ro9Dd5CUDjW","The Weeknd,JENNIE,Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",97
"2024-01-21 11:06:55",32,"4iZ4pt7kvcaH6Yo8UoZ4s2","SZA","Snooze",93
"2024-01-21 11:06:55",33,"1kuGVB7EU95pJObxwvfwKS","Olivia Rodrigo","vampire",95
"2024-01-21 11:06:55",34,"7aqfrAY2p9BUSiupwk3svU","Drake,J. Cole","First Person Shooter (feat. J. Cole)",90
"2024-01-21 11:06:55",35,"68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz",91
"2024-01-21 11:06:55",36,"0PAcdVzhPO4gq1Iym9ESnK","Morgan Wallen","Thinkin’ Bout Me",87
"2024-01-21 11:06:55",37,"7KA4W4McWYRpgf0fWsJZWB","Tyler, The Creator,Kali Uchis","See You Again (feat. Kali Uchis)",92
"2024-01-21 11:06:55",38,"6wf7Yu7cxBSPrRlWeSeK0Q","Billie Eilish","What Was I Made For? [From The Motion Picture ""Barbie""]",95
"2024-01-21 11:06:55",39,"1Iq8oo9XkmmvCQiGOfORiz","Taylor Swift","Is It Over Now? (Taylor's Version) (From The Vault)",93
"2024-01-21 11:06:55",40,"3V61OemfXgsHhb50Hrt1lT","4batz","act ii: date @ 8",50
"2024-01-21 11:06:55",41,"3xKsf9qdS1CyvXSMEid6g8","Frank Ocean","Pink + White",91
"2024-01-21 11:06:55",42,"6CvTEtGagmzQvkUzzyKR9k","Fuerza Regida,Marshmello","HARLEY QUINN",95
"2024-01-21 11:06:55",43,"2FoahzOSxJnalPA8aBUme3","21 Savage","all of me",86
"2024-01-21 11:06:55",44,"4E63weMCaNZuGPEFMnuEi8","Tate McRae","exes",86
"2024-01-21 11:06:55",45,"4EWCNWgDS8707fNSZ1oaA5","Kanye West","Heartless",91
"2024-01-21 11:06:55",46,"3cBsEDNhFI9E82vPj3kvi3","Morgan Wallen","Wasted On You",86
"2024-01-21 11:06:55",47,"05WVKTdZhlIMX4qqMLuo0f","Peso Pluma,Anitta","BELLAKEO",95
"2024-01-21 11:06:55",48,"6uIIdjYTxxpWOyWuVXrKQO","Calle 24,Chino Pacas,Fuerza Regida","Que Onda",95
"2024-01-21 11:06:55",49,"5W4kiM2cUYBJXKRudNyxjW","Morgan Wallen","You Proof",84
"2024-01-21 11:06:55",50,"42VsgItocQwOQC3XWZ8JNA","Travis Scott,Playboi Carti","FE!N (feat. Playboi Carti)",91
"2024-01-22 11:07:44",1,"4xhsWYTOGcal8zt0J161CU","Jack Harlow","Lovin On Me",99
"2024-01-22 11:07:44",2,"0mflMxspEfB0VbI1kyLiAv","Noah Kahan","Stick Season",96
"2024-01-22 11:07:44",3,"52eIcoLUM25zbQupAZYoFh","21 Savage","redrum",91
"2024-01-22 11:07:44",4,"3vkCueOmm7xQDoJ17W1Pm3","Mitski","My Love Mine All Mine",99
"2024-01-22 11:07:44",5,"4KULAymBBJcPRpk1yO4dOG","Zach Bryan,Kacey Musgraves","I Remember Everything (feat. Kacey Musgraves)",93
"2024-01-22 11:07:44",6,"0R6NfOiLzLj4O5VbYSJAjf","Xavi","La Diabla",98
"2024-01-22 11:07:44",7,"7gaA3wERFkFkgivjwbSvkG","Ariana Grande","yes, and?",95
"2024-01-22 11:07:44",8,"6uTPdRrEDeH8Fyg5L5qmeU","Flo Milli","Never Lose Me",88
"2024-01-22 11:07:44",9,"6XaJfhwof7qIgbbXO5tIQI","Kali Uchis,Peso Pluma","Igual Que Un Ángel (with Peso Pluma)",90
"2024-01-22 11:07:44",10,"3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy",100
"2024-01-22 11:07:44",11,"1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer",99
"2024-01-22 11:07:44",12,"6tNQ70jh4OwmPGpYy6R2o9","Benson Boone","Beautiful Things",81
"2024-01-22 11:07:44",13,"1udwFobQ1JoOdWPQrp2b6u","JID,21 Savage,Baby Tate","Surround Sound (feat. 21 Savage & Baby Tate)",94
"2024-01-22 11:07:44",14,"1yeB8MUNeLo9Ek1UEpsyz6","Drake,Sexyy Red,SZA","Rich Baby Daddy (feat. Sexyy Red & SZA)",92
"2024-01-22 11:07:44",15,"5XVdHRf4CAJ2Jm0uMIy5qY","Xavi","La Víctima",96
"2024-01-22 11:07:44",16,"3WMj8moIAXJhHsyLaqIIHI","Zach Bryan","Something in the Orange",91
"2024-01-22 11:07:44",17,"1a73gcEg6h6Re6hHXoVltJ","Nicki Minaj","FTCU",90
"2024-01-22 11:07:44",18,"6rjuKpPydT2SxN15TZpV7r","Lil Tecca","500lbs",86
"2024-01-22 11:07:44",19,"2yUzr8Sr6ldG8vmHhZwTnz","21 Savage,Travis Scott,Metro Boomin","née-nah",88
"2024-01-22 11:07:44",20,"4tKGFmENO69tZR9ahgZu48","Sophie Ellis-Bextor","Murder On The Dancefloor",89
"2024-01-22 11:07:44",21,"2Zo1PcszsT9WQ0ANntJbID","Sabrina Carpenter","Feather",92
"2024-01-22 11:07:44",22,"5PyDJG7SQRgWXefgexqIge","Doja Cat","Agora Hills",86
"2024-01-22 11:07:44",23,"6WzRpISELf3YglGAh7TXcG","The Weeknd,Playboi Carti,Madonna","Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series",95
"2024-01-22 11:07:44",24,"7K3BhSpAxZBznislvUMVtn","Morgan Wallen","Last Night",86
"2024-01-22 11:07:44",25,"56y1jOTK0XSvJzVv9vHQBK","Doja Cat","Paint The Town Red",88
"2024-01-22 11:07:44",26,"2YSzYUF3jWqb9YP9VXmpjE","Drake,Yeat","IDGAF (feat. Yeat)",92
"2024-01-22 11:07:44",27,"17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control",90
"2024-01-22 11:07:44",28,"7CyPwkp0oE8Ro9Dd5CUDjW","The Weeknd,JENNIE,Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",97
"2024-01-22 11:07:44",29,"1kuGVB7EU95pJObxwvfwKS","Olivia Rodrigo","vampire",95
"2024-01-22 11:07:44",30,"4iZ4pt7kvcaH6Yo8UoZ4s2","SZA","Snooze",93
"2024-01-22 11:07:44",31,"7KA4W4McWYRpgf0fWsJZWB","Tyler, The Creator,Kali Uchis","See You Again (feat. Kali Uchis)",92
"2024-01-22 11:07:44",32,"6wsqVwoiVH2kde4k4KKAFU","Travis Scott","I KNOW ?",92
"2024-01-22 11:07:44",33,"4rXLjWdF2ZZpXCVTfWcshS","Gunna","fukumean",93
"2024-01-22 11:07:44",34,"3xKsf9qdS1CyvXSMEid6g8","Frank Ocean","Pink + White",91
"2024-01-22 11:07:44",35,"68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz",91
"2024-01-22 11:07:44",36,"6x9pCndnXEoea0CMcfjs9W","21 Savage,Doja Cat","n.h.i.e.",87
"2024-01-22 11:07:44",37,"3V61OemfXgsHhb50Hrt1lT","4batz","act ii: date @ 8",56
"2024-01-22 11:07:44",38,"6wf7Yu7cxBSPrRlWeSeK0Q","Billie Eilish","What Was I Made For? [From The Motion Picture ""Barbie""]",94
"2024-01-22 11:07:44",39,"6dBUzqjtbnIa1TwYbyw5CM","TV Girl","Lovers Rock",91
"2024-01-22 11:07:44",40,"7aqfrAY2p9BUSiupwk3svU","Drake,J. Cole","First Person Shooter (feat. J. Cole)",90
"2024-01-22 11:07:44",41,"3IznIgmXtrUaoPWpQTy5jB","TV Girl","Not Allowed",90
"2024-01-22 11:07:44",42,"1Iq8oo9XkmmvCQiGOfORiz","Taylor Swift","Is It Over Now? (Taylor's Version) (From The Vault)",93
"2024-01-22 11:07:44",43,"0PAcdVzhPO4gq1Iym9ESnK","Morgan Wallen","Thinkin’ Bout Me",87
"2024-01-22 11:07:44",44,"42VsgItocQwOQC3XWZ8JNA","Travis Scott,Playboi Carti","FE!N (feat. Playboi Carti)",91
"2024-01-22 11:07:44",45,"6uIIdjYTxxpWOyWuVXrKQO","Calle 24,Chino Pacas,Fuerza Regida","Que Onda",95
"2024-01-22 11:07:44",46,"4EWCNWgDS8707fNSZ1oaA5","Kanye West","Heartless",91
"2024-01-22 11:07:44",47,"6CvTEtGagmzQvkUzzyKR9k","Fuerza Regida,Marshmello","HARLEY QUINN",95
"2024-01-22 11:07:44",48,"05WVKTdZhlIMX4qqMLuo0f","Peso Pluma,Anitta","BELLAKEO",95
